Pacote,Subprefeitura,coluna,tt_chuva,tt_seco_mod,Viagens excluidas,tempo_execucao_chuva,tempo_execucao_mod,Subprefeitura
Pacote_31,SAO MATEUS,tt_pct31.0_h_5184000,7.148551463101288,7.148551463101288,0,0.5592329502105713,0.4224870204925537,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5263200,7.148551463101288,7.148551463101288,0,0.5261998176574707,0.4198272228240967,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5227200,7.148551463101288,7.148551463101288,0,0.5785348415374756,0.41821813583374023,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5259600,7.148551463101288,7.148551463101288,0,0.550678014755249,0.41929101943969727,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5216400,7.148551463101288,7.148551463101288,0,0.5547142028808594,0.4207279682159424,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5187600,7.148551463101288,7.148551463101288,0,0.5073866844177246,0.5200948715209961,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5238000,7.148551463101288,7.148551463101288,0,0.5414538383483887,0.41822314262390137,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5202000,7.148551463101288,7.148551463101288,0,0.5282368659973145,0.42311930656433105,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5223600,7.148551463101288,7.148551463101288,0,0.5561699867248535,0.42464613914489746,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5241600,7.148551463101288,7.148551463101288,0,0.5568580627441406,0.41831207275390625,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5205600,7.148551463101288,7.148551463101288,0,0.5437390804290771,0.41666507720947266,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5194800,7.148551463101288,7.148551463101288,0,0.5222692489624023,0.4196619987487793,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5248800,7.148551463101288,7.148551463101288,0,0.5496499538421631,0.4187960624694824,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5266800,7.148551463101288,7.148551463101288,0,0.5139069557189941,0.4201090335845947,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5220000,7.148551463101288,7.148551463101288,0,0.54833984375,0.4212150573730469,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5198400,7.148551463101288,7.148551463101288,0,0.55253005027771,0.4173891544342041,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5191200,7.148551463101288,7.148551463101288,0,0.5245170593261719,0.4318721294403076,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5234400,7.148551463101288,7.148551463101288,0,0.5406370162963867,0.41953086853027344,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5230800,7.148551463101288,7.148551463101288,0,0.5538301467895508,0.41681718826293945,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5270400,7.148551463101288,7.148551463101288,0,0.5533468723297119,0.42101001739501953,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5245200,7.148551463101288,7.148551463101288,0,0.5280661582946777,0.4303281307220459,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5212800,7.148551463101288,7.148551463101288,0,0.5472691059112549,0.42075181007385254,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5252400,7.148551463101288,7.148551463101288,0,0.5568172931671143,0.43152785301208496,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5209200,7.148551463101288,7.148551463101288,0,0.5498161315917969,0.41870713233947754,SAO MATEUS
Pacote_31,SAO MATEUS,tt_pct31.0_h_5256000,7.148551463101288,7.148551463101288,0,0.51363205909729,0.420745849609375,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5331600,7.148551463101288,7.148551463101288,0,0.6104450225830078,0.42426300048828125,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5342400,7.990799739086476,7.148551463101288,0,0.5547621250152588,0.4159390926361084,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5338800,7.309591086173199,7.148551463101288,0,0.5478882789611816,0.4164090156555176,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5346000,7.831963962531489,7.148551463101288,0,0.533689022064209,0.41753220558166504,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5328000,7.148551463101288,7.148551463101288,0,0.5509538650512695,0.4163661003112793,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5349600,7.7646237441951955,7.148551463101288,0,0.5452790260314941,0.4184238910675049,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5324400,7.148551463101288,7.148551463101288,0,0.5375559329986572,0.42026281356811523,SAO MATEUS
Pacote_32,SAO MATEUS,tt_pct32.0_h_5335200,7.148551463101288,7.148551463101288,0,0.5772111415863037,0.42699193954467773,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5580000,7.787835556901779,7.148551463101288,0,0.6236569881439209,0.42180514335632324,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5544000,7.249049742076881,7.148551463101288,0,0.5535039901733398,0.4922349452972412,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5547600,7.255080315517334,7.148551463101288,0,0.5718441009521484,0.4223480224609375,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5569200,7.524616835237164,7.148551463101288,0,0.5300581455230713,0.41448497772216797,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5536800,7.14855960973214,7.148551463101288,0,0.526278018951416,0.41614794731140137,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5598000,8.108534921918231,7.148551463101288,0,0.5670249462127686,0.4209311008453369,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5540400,7.1488599610250985,7.148551463101288,0,0.5500850677490234,0.4198729991912842,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5554800,7.552660009891885,7.148551463101288,0,0.61639404296875,0.5298843383789062,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5583600,7.992222623067419,7.148551463101288,0,0.5537612438201904,0.4171268939971924,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5616000,7.988859745402577,7.148551463101288,0,0.671252965927124,0.4165761470794678,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5590800,7.992588472446806,7.148551463101288,0,0.5454280376434326,0.414884090423584,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5533200,7.148551463101288,7.148551463101288,0,0.5358660221099854,0.4194602966308594,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5551200,7.299646928106237,7.148551463101288,0,0.614055871963501,0.41374897956848145,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5558400,7.420342822877164,7.148551463101288,0,0.5300631523132324,0.4149961471557617,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5529600,7.148551463101288,7.148551463101288,0,0.6290848255157471,0.4191761016845703,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5572800,7.524871994676488,7.148551463101288,0,0.5474529266357422,0.5157599449157715,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5562000,7.447517253642817,7.148551463101288,0,0.531757116317749,0.42502331733703613,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5601600,8.041935870405236,7.148551463101288,0,0.568742036819458,0.4122459888458252,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5565600,7.47541155356332,7.148551463101288,0,0.5370922088623047,0.5144329071044922,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5594400,8.011192678143894,7.148551463101288,0,0.5577852725982666,0.4167637825012207,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5576400,7.7781418980353125,7.148551463101288,0,0.622053861618042,0.4162139892578125,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5612400,7.929778806357475,7.148551463101288,0,0.5656170845031738,0.42198801040649414,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5587200,8.112755149406356,7.148551463101288,0,0.5563719272613525,0.4849858283996582,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5605200,8.08267481540297,7.148551463101288,0,0.590630292892456,0.4166579246520996,SAO MATEUS
Pacote_33,SAO MATEUS,tt_pct33.0_h_5608800,8.03311619486253,7.148551463101288,0,0.5394489765167236,0.41538310050964355,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5637600,7.148551463101288,7.148551463101288,0,0.7328128814697266,0.42048192024230957,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5634000,7.148551463101288,7.148551463101288,0,0.6262526512145996,0.4154391288757324,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5688000,7.8345280041663745,7.148551463101288,0,0.6207461357116699,0.44009995460510254,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5702400,7.90237816527549,7.148551463101288,0,0.8584198951721191,0.4262259006500244,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5666400,7.552629178075945,7.148551463101288,0,0.6591007709503174,0.42012572288513184,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5684400,7.8192334100392795,7.148551463101288,0,0.6204879283905029,0.41977691650390625,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5680800,7.707219609055369,7.148551463101288,0,0.656480073928833,0.4194049835205078,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5623200,7.148551463101288,7.148551463101288,0,0.6284089088439941,0.42293882369995117,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5648400,7.148876985446557,7.148551463101288,0,0.7196981906890869,0.428117036819458,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5670000,7.526385744152228,7.148551463101288,0,0.6478209495544434,0.41936683654785156,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5630400,7.148551463101288,7.148551463101288,0,0.6489479541778564,0.4204258918762207,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5677200,7.638605779342201,7.148551463101288,0,0.5645203590393066,0.4854729175567627,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5626800,7.148551463101288,7.148551463101288,0,0.6435668468475342,0.41878414154052734,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5698800,7.991505097021328,7.148551463101288,0,0.6548209190368652,0.41713619232177734,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5619600,7.148551463101288,7.148551463101288,0,0.6445789337158203,0.4185652732849121,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5616000,7.148551463101288,7.148551463101288,0,0.5932176113128662,0.42043066024780273,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5652000,7.245375485989888,7.148551463101288,0,0.6410548686981201,0.42115306854248047,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5659200,7.483575838753118,7.148551463101288,0,0.6310591697692871,0.4290149211883545,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5695200,7.860525921986438,7.148551463101288,0,0.6344008445739746,0.4188568592071533,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5655600,7.2899206018196345,7.148551463101288,0,0.6693441867828369,0.41956496238708496,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5641200,7.148551463101288,7.148551463101288,0,0.6310470104217529,0.42231011390686035,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5662800,7.498009945993298,7.148551463101288,0,0.6728708744049072,0.4206669330596924,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5644800,7.148551463101288,7.148551463101288,0,0.6049690246582031,0.42371702194213867,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5673600,7.76091356818251,7.148551463101288,0,0.6571750640869141,0.4315769672393799,SAO MATEUS
Pacote_34,SAO MATEUS,tt_pct34.0_h_5691600,7.84578859507903,7.148551463101288,0,0.647435188293457,0.4226200580596924,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5763600,7.815398318101808,7.148551463101288,0,0.724743127822876,0.4149949550628662,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5767200,7.805392930527905,7.148551463101288,0,0.6680362224578857,0.4231998920440674,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5770800,7.830392903634455,7.148551463101288,0,0.6732978820800781,0.4215989112854004,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5778000,7.912694367547362,7.148551463101288,0,0.7392878532409668,0.4217369556427002,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5785200,7.891284019408237,7.148551463101288,0,0.6389360427856445,0.42420196533203125,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5756400,7.306159583096266,7.148551463101288,0,0.7004621028900146,0.427170991897583,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5781600,7.830452531108941,7.148551463101288,0,0.6625990867614746,0.4243319034576416,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5760000,7.66444020372934,7.148551463101288,0,0.6337118148803711,0.4184741973876953,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5774400,8.222873707752692,7.148551463101288,0,0.7471470832824707,0.42029500007629395,SAO MATEUS
Pacote_35,SAO MATEUS,tt_pct35.0_h_5752800,7.148551463101288,7.148551463101288,0,0.5910038948059082,0.4177560806274414,SAO MATEUS
